DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,Community,shape_area_left,area_num_1_left,AreaNumber,shape_len_left,IS_REVIEWED_REAL,REVIEW_NOTES,index_right,Community.1,shape_area_right,area_num_1_right,AreaNumber.1,shape_len_right
Jewel Food Store #3282,2024-08-12,Pass W/ Conditions,FALSE,TRUE,TRUE,4729 N Central Ave,CHICAGO,IL,60630.0,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED HOT WATER SANITIZER DISH MACHINE IN BAKERY REMAINS TAGGED. DO NOT USE SIGN ON DISH MACHINE.ITIZING AT 180F OR 160 AT PLATES SURFACE. DISH MACHINE MUST BE SAN PRIORITY VIOLATION 7-38-025 NO CITATION ISSUED | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOORS IN BAKERY UNDER 3 COMPARTMENT SINK, NEAR GREASE TRAP AND BEHIND FRYERS WITH AN ACCUMLATION OF GREASE AND GRIME. DEEP CLEAN BAKERY FLOOR AND MAINTAIN FLOOR IN A CLEAN AND DRY CONDITION. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING CEILING TILE IN STAFF MENS WASHROOM.",41.9667971120006,-87.7672994806274,JEWEL FOOD STORE 3282,4729 N CENTRAL AVE,POINT (-87.7672994806274 41.9667971120006),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
La Bodega Rios-Galleos,2023-11-20,Pass W/ Conditions,TRUE,FALSE,FALSE,5900 W Montrose Ave,CHICAGO,IL,60634.0,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NO PERSON ON SITE WITH AN ORIGINAL CITY OF CHICAGO FOOD SANITATION CERTIFICATE POSTED. INSTRUCTED TO HAVE A PERSON WITH AN ORIGINAL CITY OF CHICAGO FOOD SANITATION CERTIFICATE POSTED ON SITE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION. 7-38-012. CITATION ISSUED. | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED TCS FOODS AT IMPROPER COLD HOLDING TEMPERATURE INSIDE OF DELI COOLER. DELI MEAT AND CHEESE WERE FOUND BETWEEN 46-48F. TCS FOODS MUST BE HELD AT 41F OR BELOW. FOOD DISCARDED VOLUNTARILY. FOOD WEIGHING APPROXIMATELY 40 LBS AT A COST OF $300. PRIORITY VIOLATION. 7-38-005. CITATION ISSUED. | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: OBSERVED IMPROPER AMBIENT TEMPERATURE INSIDE OF DELI COOLER AT 49F. PROPER AMBIENT TEMPERATURE MUST BE AT 41F OR BELOW. PRIORITY VIOLATION. 7-38-005. CITATION ISSUED. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED NO LABELS ON PACKAGED SALSA AND GUACAMOLE FOR CUSTOMER SELF SERVICE. MUST PROVIDE LABEL WITH BUSINESS NAME, ADDRESS, NAME OF FOOD, INGREDIENTS AND NET QUANTITY. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED 3 DEAD HOUSE FLIES INSIDE OF DELI COOLER. MUST CLEAN, SANITIZE AND REMOVE. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED FLY STRIP HANGING OVER MEAT PREP AREA. MUST REMOVE FLY STRIPS FROM PREP AREAS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED PEELING PAINT ABOVE 3-COMPARTMENT SINK. OBSERVED WATER STAINED CEILING TILES IN TOILET ROOM. MUST REPAIR.",41.9604941224625,-87.7746384310631,LA BODEGA RIOSGALLEOS,5900 W MONTROSE AVE,POINT (-87.7746384310631 41.9604941224625),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Food Market Santa Fe,2021-12-15,Pass W/ Conditions,FALSE,TRUE,TRUE,5001 W Addison St,CHICAGO,IL,60641.0,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES.INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE.PRIORITY FOUNDATION 7-38-010. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: INSTRUCTED TO REMOVE GLUE BOARDS WITH DEAD INSECTS IN BASEMENT STORAGE AREAS AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN THE INTERIOR OF THE MICROWAVE AND COOLERS THROUGHOUT.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS ALONG WALLS AND IN ALL CORNERS OF THE PREP/3 COMPARTMENT SINK AREA IN NEED FOR A DETAIL CLEANING INCLUDING INSIDE THE WALK-IN-COOLER TO REMOVE FOOD DEBRIS SPILLAGE AND SECTION OF CEILING WITH PEELING PAINT DEBRIS AT REAR NEAR THE 3-COMPARTMENT SINK MUST BE REPAIRED TO SMOOTH,EASILY CLEANABLE SURFACE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND ORGANIZE BASEMENT STORAGE AREAS AND REMOVE UNNECESSARY ARTICLES DUE TO POTENTIAL PEST HARBORAGE AND ELEVATE MOPS,BROOMS CLEANING EQUIPMENTS OFF THE FLOOR AT LEAST 6"" INCHES TO FACILITATE CLEANING. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: INSTRUCTED TO REPLACE BURNT-OUT LIGHT BULBS FOR THE LIGHT FIXTURE AT PREP/3-COMPARTMENT SINK AREA AND MAINTAIN ADEQUATE LIGHTING AT ALL TIMES.",41.9459501530377,-87.752134378082,FOOD MARKET SANTA FE,5001 W ADDISON ST,POINT (-87.752134378082 41.9459501530377),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
"Martin'S Mini-Market, Corp",2021-12-09,Pass W/ Conditions,TRUE,FALSE,FALSE,3801 N Cicero Ave,CHICAGO,IL,60641.0,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED GAP OPENING APPROX 1/2"" AT BOTTOM CENTER OF THE FRONT ENTRANCE DOORS.INSTRUCTED TO MAKE DOORS TIGHT FITTING TO PREVENT PEST ENTRY. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED STAINED CUTTING BOARDS IN THE REAR DELI PREP AREA.INSTRUCTED TO RESURFACE OR REPLACE THE CUTTING BOARDS AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN INTERIORS OF THE DELI/MEAT COOLERS TO REMOVE DRIED -UP FOOD BEBRIS AT REAR PREP AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND ORGANIZE BASEMENT DRY STORAGE ROOM AND REMOVE UNNECESSARY ARTICLES FROM UNDERNEATH THE STAIRCASE LEADING TO THE BASEMENT DUE TO POTENTIAL PEST HARBORAGE AND ELEVATE MOPS,BROOMS CLEANING EQUIPMENTS OFF THE FLOOR AT LEAST 6"" INCHES TO FACILITATE CLEANING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DIRTY FLOORS WITH DEBRIS,LITTER THROUGHOUT UNDERNEATH THE GROCERY STORAGE SHELVES.INSTRUCTED TO DETAIL CLEAN FLOORS IN DETAIL AND SEAL OPENING ON CEILING IN BASEMENT DRY STORAGE ROOM.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED MISSING LIGHT SHIELDS FOR LIGHT BULBS ALONG THE REAR PREP AREA.INSTRUCTED TO PROVIDE LIGHT SHIELDS WITH END-CAPS OR SHATTER-PROOF LIGHT BULBS. | 61. SUMMARY REPORT DISPLAYED AND VISIBLE TO THE PUBLIC - Comments: PREVIOUS INSPECTION REPORT SUMMARY FROM (02/26/2020) WAS NOT DISPLAYED FOR THE PUBLIC TO VIEW.TODAY'S INSPECTION REPORT SUMMARY WAS ISSUED AND MUST BE DISPLAYED AND VISIBLE TO THE PUBLIC AT ALL TIMES.PRIORITY FOUNDATION VIOLATION 7-42-010 (B).",41.9498257570505,-87.7470580406395,MARTINS MINIMARKET CORP,3801 N CICERO AVE,POINT (-87.7470580406395 41.9498257570505),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
"Maya One Food & Spirits, Inc.",2021-10-14,Pass W/ Conditions,TRUE,FALSE,FALSE,4138 N Milwaukee Ave,CHICAGO,IL,60641.0,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO VOMIT AND DIARRHEA CLEAN UP KIT AND PROCEDURE ON SITE DURING INSPECTION. INSTRUCTED TO PROVIDE ALL NECESSARY SUPPLIES AS OUTLINED IN POLICY. PRIORITY FOUNDATION. 7-38-005. NO CITATION ISSUED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST PROVIDE LID ON TRASH CAN IN STAFF BATHROOM. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST SEAL RAW WOOD ALONG WALLS NEAR ENTRANCE.",41.9561674682992,-87.7507882794648,MAYA ONE FOOD SPIRITS INC,4138 N MILWAUKEE AVE,POINT (-87.7507882794648 41.9561674682992),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Kwik Mart,2021-09-17,Pass W/ Conditions,TRUE,FALSE,FALSE,5500 W Montrose Ave,CHICAGO,IL,60641.0,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO KIT FOR RESPONDING TO VOMIT AND DIARRHEA ON SITE AT TIME OF INSPECTION. LEFT ONE PAGER AND INSTRUCTED TO MAINTAIN PROCEDURE AND KIT WITH ALL NECESSARY SUPPLIES ON SITE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED.  | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SINK AT DISH WASHING AREA LOCATED BEHIND FRONT COUNTER. INSTRUCTED TO INSTALL HANDSINK FULLY SUPPLIED AND CAPABLE OF DELIVERING HOT AND COLD RUNNING WATER UNDER PRESSURE. PRIORITY FOUNDATION VIOLATION 7-38-030(C). NO CITATION ISSUED.  | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED NO TESTING DEVICES FOR DETERMINING CHEMICAL SANITIZER CONCENTRATION ON SITE AT TIME OF INSPECTION. INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACKFLOW PREVENTION DEVICE CONNECTED TO MOP SINK LOCATED IN REAR OR SELF SERVICE COFFEE MACHINE. INSTRUCTED TO INSTALL BACKFLOW PREVENTION DEVICES AT BOTH LOCATIONS IN ACCORDANCE WITH ALL LAWS, RULES, AND REGULATIONS.  | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED SLIGHT BUILD UP OF TRASH AND DEBRIS ON GROUND AROUND DUMPSTER LOCATED IN ALLEY. INSTRUCTED TO CLEAN AND MAINTAIN.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED HEAVY BUILD UP OF DUST ON VENT AND LIGHT IN EMPLOYEE TOILET ROOM. INSTRUCTED TO CLEAN AND MAINTAIN.",41.9606195527225,-87.764903934707,KWIK MART,5500 W MONTROSE AVE,POINT (-87.764903934707 41.9606195527225),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Shell,2020-06-26,Pass W/ Conditions,TRUE,FALSE,FALSE,5949-5959 W Montrose Ave,CHICAGO,IL,60634.0,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED TO PROVIDE. (INFORMATION GIVEN) PRIORITY FOUNDATION VIOLATION 7-38-010     NO CITATION ISSUED | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES,  FACE MASKS,  DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY  THAT KILLS NOROVIRUS)   PRIORITY FOUNDATION VIOLATION 7-38-005   NO CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO INSTALL HAND SINK WITH HOT AND COLD RUNNING WATER EQUIPPED WITH HAND SOAP AND HAND DRYING DEVICE OR PAPER TOWEL ACCESSIBLE TO 3 COMPARTMENT SINK IN REAR DISH WASHING AREA. PRIORITY FOUNDATION VIOLATION 7-38-030 (C)  NO CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HANDSOAP AND HAND DRYING DEVICE (PAPERTOWEL) AVAILABLE AT HANDSINK IN REAR AREA. INSTRUCTED TO PROVIDE (CORRECTED ON SITE). PRIORITY FOUNDATION VIOLATION 7-38-030 (C)  NO CITATION ISSUED  | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE HAND WASHING SIGNAGE AT HAND SINK IN REAR AND INSIDE (2) WASHROOMS. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN INTERIOR SURFACES OF 3 COMPARTMENT SINK IN REAR DISH WASHING AREA. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: BACKFLOW PREVENTER DEVICE NOT LOCATED BEHIND ICE MACHINE AND COFFEE MACHINES.                 INSTRUCTED TO INSTALL SO THAT IT CAN BE LOCATED TO BE SERVICED AND MAINTAINED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: INSTRUCTED TO REPAIR LOOSE FAUCET AT 3 COMPARTMENT SINK. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: TOILET ROOM RECEPTACLE MUST BE COVERED. INSTRUCTED TO PROVIDE COVER/LID. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: INSTRUCTED TO CLEAN AND REMOVE UNNECESSARY ARTICLES AND UNUSED ITEMS IN REAR OUTSIDE AREA BY GARBAGE DUMPSTER AREA TO PREVENT PEST HARBORAGE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS IN FRONT DISPLAY AREA AND IN REAR STORAGE AREA. FOOD AND NON FOOD ITEMS MUST BE STORED 6"" OFF THE FLOOR FOR EASY ACCESS ON CLEANING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN AND REMOVE UNNECESSARY AND UNUSED ITEMS STORED IN REAR STORAGE AND INSIDE EMPLOYEE WASHROOM TO PREVENT PEST HARBORAGE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: INSTRUCTED TO REPAIR INOPERABLE MECHANICAL CEILING VENT INSIDE EMPLOYEE WASHROOM.",41.9602474646028,-87.7765625828902,SHELL,59495959 W MONTROSE AVE,POINT (-87.7765625828902 41.9602474646028),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Citgo,2020-04-30,Pass W/ Conditions,TRUE,FALSE,FALSE,4219-4229 N Milwaukee Ave,CHICAGO,IL,60641.0,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: MISSING DISINFECTANT EFFECTIVE FOR NOROVIRUS. INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION 7-38-005 NO CITATION ISSUED. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: INSTRUCTED TO INSTALL SPLASH GUARD BETWEEN THE UTILITY(MOP) SINK AND THE 3 COMPARTMENT SINK. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: NO DRAIN STOPPERS FOR THE 3 COMPARTMENT SINK. MUST PROVIDE AND MAINTIAN | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN STORAGE RACKS WITH MOLD LIKE BUILD UP INSIDE WALK-IN COOLER. FAN GUARD INSIDE THE 2 DOOR REACH IN COOLER WITH DUST BUILD-UP. MUST CLEAN AND MAINTAIN.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: NO BACKFLOW PREVENTION DEVICE ON THE MOP SINK. MUST INSTALL TO BE ABLE TO SERVICED AND MAINTAINED. | 52. SEWAGE & WASTE WATER PROPERLY DISPOSED - Comments: INSTRUCTED TO PROVIDE GREASE TRAP/INTERCEPTOR CONNECTED UNDERNEATH 3 COMPARTMENT SINK IN REAR DISH WASHING AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CEILNG VENT COVER INSDE THE WASHROOM WITH HEAVY DUST BUILD-UP. MUST CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: : INSTRUCTED TO CLEAN AND MAINTAIN REAR STORAGE ROOM (NEXT TO WALK-IN COOLER) MUST REMOVE UNNECESSARY ARTICLES TO PREVENT PEST HARBORAGE. FOOD AND NON FOOD ITEMS MUST BE STORED 6"" OFF THE FLOOR FOR EASY ACCESS ON CLEANING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NSTRUCTED TO REPLACE WATER STAINED CEILING TILES ABOVE DISPLAY AREA, INSIDE THE WASHROOM AND IN REAR STORAGE AREA OF PREMISES AND MAINTAIN.",41.9576134695793,-87.7516894600739,CITGO,42194229 N MILWAUKEE AVE,POINT (-87.7516894600739 41.9576134695793),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Cicero & Montrose Shell,2019-02-26,Pass W/ Conditions,FALSE,TRUE,TRUE,4401 N Cicero Ave,CHICAGO,IL,60630.0,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION VIOLATION 7-38-010 NO CITATION ISSUED | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN APPROPRIATE SUPPLIES OR KIT. PRIORITY FOUNDATION VIOLATION 7-38-005 NO CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO INSTALL HAND SINK WITH HOT AND COLD RUNNING WATER EQUIPPED WITH HAND SOAP AND HAND DRYING DEVICE OR PAPER TOWEL ADJACENT TO REAR DISHWASHING AREA. PRIORITY FOUNDATION VIOLATION 7-38-030 (C) NO CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE HAND WASHING SIGNAGE IN ALL HANDSINKS INCLUDING HANDSINK INSIDE WASHROOM. | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: INSTRUCTED TO PROPERLY STORED ICE SCOOP IN A CLEAN SEPARATE CONTAINER WITH HANDLES UP TO PREVENT CONTAMINATION.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments:  BACKFLOW PREVENTER DEVICE NOT LOCATED BEHIND ICE MACHINE. INSTRUCTED TO INSTALL SO THAT IT CAN BE LOCATED TO BE SERVICED AND MAINTAINED. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: INSTRUCTED TO CLEAN, REMOVE UNNECESSARY ARTICLES AND CLUTTER STORED IN REAR OUTSIDE GARBAGE AREA TO PREVENT PEST HARBORAGE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  INSTRUCTED TO REPLACE WATER STAINED AND MISSING CEILING TILES ABOVE REAR DISHWASHING AREA AND ABOVE FRONT DISPLAY AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN, REMOVE UNNECESSARY ARTICLES STORED IN REAR STORAGE/DISHWASHING AREA. USABLE ITEMS (FOOD AND NON-FOOD) MUST BE STORED 6"" OFF THE FLOOR FOR EASY ACCESS ON CLEANING INCLUDING INSIDE WALK-IN COOLER. NO MILK/SODA CRATES. MUST REORGANIZE.",41.9608058935051,-87.7473959971294,CICERO MONTROSE SHELL,4401 N CICERO AVE,POINT (-87.7473959971294 41.9608058935051),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Adrian'S Fresh Market #3 Inc,2025-04-11,Pass,FALSE,TRUE,TRUE,3640 N Central Ave,CCHICAGO,IL,60634.0,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD ON FLOORS IN WALK IN FREEZER IN BASEMENT. MUST ELEVATE AT LEAST 6 INCHES FROM THE FLOOR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED CLUTTER IN BASEMENT WITH OVERSTOCK AND CRATES. MUST ORGANIZE AREA.",41.9471264511516,-87.7669470217559,ADRIANS FRESH MARKET 3 INC,3640 N CENTRAL AVE,POINT (-87.7669470217559 41.9471264511516),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
