DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Lil Sams Mini Mart,3753 W Division St,CHICAGO,IL,60651.0,2025-03-25,Pass,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: 4-204.112(B) OBSERVED NO AMBIENT AIR THERMOMETERS INSIDE DISPLAY COOLERS AT THE FRONT OF THE FACILITY. INSTRUCTED TO PROVIDE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: 5-501.17 OBSERVED NO COVER ON TRASH CAN IN THE EMPLOYEE WASHROOM. INSTRUCTED TO PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.16 OBSERVED IMPROPER STORAGE OF MOP IN A BUCKET OF WATER AT THE REAR KITCHEN AREA OF THE FAILITY. INSTRUCTED TO STORE PROPERLY BETWEEN USAGE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.11 OBSERVED DIRTY FLOORS THROUGHOUT THE FACILITY. INSTRUCTED TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114 OBSERVED UNUSED/OLD EQUIPMENT IN THE REAR OF THE FACILITY IN THE KITCHEN AREA. INSTRUCTED TO DISCARD/REMOVE FROM SITE. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: 2-102.13 OBSERVED NO FOOD HANDLERS TRAINING CERTIFICATE POSTED. INSTRUCTED TO PROVIDE AND POST. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: 2-102.13 OBSERVED NO FOOD EMPLOYEE WITH PROOF OF ALLERGEN TRAINING. INSTRUCTED ALL CITY OF CHICAGO CERTIFIED FOOD MANAGERS OBTAIN THIS CERTIFICATE.",41.9026057850102,-87.7210949282073,LIL SAMS MINI MART,3753 W DIVISION ST,True,False,False,POINT (-87.7210949282073 41.9026057850102),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
"Quick Food Mart 2, Inc.",547 N Kedzie Ave,CHICAGO,IL,60612.0,2024-12-20,Pass,,41.891759531797,-87.7062947815695,QUICK FOOD MART 2 INC,547 N KEDZIE AVE,True,False,False,POINT (-87.7062947815695 41.891759531797),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Tamara 1  Food Mart,3452 W Chicago Ave,CHICAGO,IL,60651.0,2024-09-23,Pass W/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO VERIFIABLE EMPLOYEE HEALTH POLICY ON SITE AT TIME OF INSPECTION. LEFT TEMPLATE AND INSTRUCTED TO MAINTAIN COPIES OF VERIFIABLE HEALTH POLICY SIGNED BY ALL EMPLOYEES ON SITE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-010. CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO KIT AND PROCEDURE ON SITE FOR RESPONDING TO VOMIT AND DIARRHEA AT TIME OF INSPECTION. INSTRUCTED TO MAINTAIN KIT CONTAINING ALL NECESSARY SUPPLIES INCLUDING A SANITIZER RATED AS EFFECTIVE AGAINST NOROVIRUS ON SITE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED.   | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEADS NOT PROPERLY STORED. INSTRUCTED MANAGER TO HANG MOP HEADS TO PREVENT INSECT BREEDING.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOME WATER STAINED CEILING THROUGHOUT FACILITY. INSTRUCTED TO REPLACE AND MAINTAIN | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER CERTIFICATES ON SITE AT TIME OF INSPECTION. INSTRUCTED ALL EMPLOYEES MUST COMPLETE FOOD HANDLER TRAINING AND MAINTAIN RECORDS THEREOF ON SITE AT ALL TIMES.",41.8955964397716,-87.7135399789888,TAMARA 1 FOOD MART,3452 W CHICAGO AVE,True,False,False,POINT (-87.7135399789888 41.8955964397716),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Family Dollar # 7726,3217 W North Ave,CHICAGO,IL,60647.0,2024-06-20,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND FLOORS NOT CLEAN AT REAR STORAGE/BREAK AREAS.MUST CLEAN.",41.9099973278479,-87.7076577613768,FAMILY DOLLAR 7726,3217 W NORTH AVE,True,False,False,POINT (-87.7076577613768 41.9099973278479),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Central Park Foods Inc,3604 W Grand Ave,CHICAGO,IL,60651.0,2024-04-15,Out Of Business,,41.9024736737817,-87.7168174652953,CENTRAL PARK FOODS INC,3604 W GRAND AVE,True,False,False,POINT (-87.7168174652953 41.9024736737817),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Mj Tobacco & Food Mart Inc.,3925 W Chicago Ave,CHICAGO,IL,60651.0,2023-12-18,Out Of Business,,41.895268077120704,-87.7248002322689,MJ TOBACCO FOOD MART INC,3925 W CHICAGO AVE,True,False,False,POINT (-87.7248002322689 41.895268077120704),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Sheri & James Food Mart,1327 N Homan Ave,CHICAGO,IL,60651.0,2023-11-20,Out Of Business,,41.9054742077752,-87.7116156773986,SHERI JAMES FOOD MART,1327 N HOMAN AVE,True,False,False,POINT (-87.7116156773986 41.9054742077752),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
North Ave Bp,3138-3150 W North Ave,CHICAGO,IL,60647.0,2022-12-09,Pass,"53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST PROVIDE COVERED WASTE RECEPTACLES IN THE EMPLOYEE AND CUSTOMER WASHROOMS. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: THE VENTILATION FAN IN THE CUSTOMER WASHROOM IS NOT OPERATIONAL.  MUST REPAIR OR REPLACE THE VENTILATION FAN.",41.9102314434353,-87.7060631380264,NORTH AVE BP,31383150 W NORTH AVE,True,False,False,POINT (-87.7060631380264 41.9102314434353),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Jordan First Mini Mart Inc,3608 W Chicago Ave,CHICAGO,IL,60651.0,2022-07-01,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED OPENINGS AROUND THE FRONT DOOR WITH TAPE AS A METHOD TO SEAL OPENINGS. INSTRUCTED TO REMOVE TAPE AND SEAL REAR GREEN DOOR LEADING TO UPSTAIRS AND BASEMENT PROVIDE PROPER SEALING AS A MEANS OF PREVENTING PEST AND OR INSECT ENTERING AND HARBORING. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED LEAK AT THE BASE OF THE UTILITY SINK FAUCET. INSTRUCTED TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOORS IN REAR STORAGE AREA WITH CRACKS AND MISSING PIECES OF CONCRETE, INSTRUCTED TO SEAL FLOOR TO MAKE EASY TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BASES ALONG WALLS COMING LOOSE AND SOME WITH HOLES ALLOWING POSSIBLE ENTRANCE OF PEST AND OR INSECTS. INSTRUCTED TO SEAL ALL AREAS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING, STAINED AND POSSIBLE MOLDED TILES THROUGHOUT FACILITY. INSTRUCTED TO REPAIR AND REPLACE ALL. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED LIGHT SHIELD IN TOILET ROOM MISSING. INSTRUCTED TO REPAIR AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED ONE MISSING VENT COVER IN FRONT COUNTER AREA. INSTRUCTED TO REPLACE.",41.8955663543846,-87.7167426961578,JORDAN FIRST MINI MART INC,3608 W CHICAGO AVE,True,False,False,POINT (-87.7167426961578 41.8955663543846),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Buy Low Liquors,4301-4305 W North Ave,CHICAGO,IL,60639.0,2022-02-23,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: FOUND BROKEN GASKETS ON THE DOOR OF THE REAR BEER WALK-IN COOLER. FOUND THE BOTTOM OF THE DOOR AND GASKETS BROKEN ON THE FRONT BEER WALK-IN COOLER. MUST REPAIR AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND A LEAK AT THE REAR 2-COMPARTMENT SINK FAUCET. MUST REPAIR. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: UNABLE TO LOCATE BACKFLOW PREVENTION DEVICE ON THE MOP SINK. MUST PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND CARBOARD LINING THE WALL UNDERNEATH THE 2-COMPARTMENT SINK IN THE BACK AREA. MUST REMOVE CARBOARD TO PROVIDE A WALL THAT IS SMOOTH AND EASILY CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPLACE MISSING CEILING TILE IN RESTROOM. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: FOUND A BURNED OUT LIGHT BULB IN THE REAR BEER WALK-IN COOLER. MUST REPLACE TO PROVIDE ADEQUATE LIGHTING.",41.909676222517504,-87.7339238611247,BUY LOW LIQUORS,43014305 W NORTH AVE,True,False,False,POINT (-87.7339238611247 41.909676222517504),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
