DBA Name,Address,Results,IS_JUNK_STORE,IS_REAL_GROCERY,City,State,Zip,Inspection Date,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Halsted Wholesale,11613 S Halsted St,Pass W/ Conditions,TRUE,FALSE,CHICAGO,IL,60628.0,2022-12-05,5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED MANAGER TO PROVIDE. PRIORITY FOUNDATION 7-38-005,41.6835421773246,-87.6419554902047,HALSTED WHOLESALE,11613 S HALSTED ST,FALSE,POINT (-87.6419554902047 41.6835421773246),52.0,WEST PULLMAN,99365198.0822,53.0,53.0,50023.8430008,,
Manny'S Groceries,11543 S Michigan Ave,Pass,FALSE,TRUE,CHICAGO,IL,60628.0,2024-07-02,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED PACKAGED SALSA AND SANDWICHES NOT PROPERLY LABELED IN DISPLAY COOLER. INSTRUCTED MANAGER TO PROPERLY LABEL ALL PACKAGED ITEMS WITH BUSINESS NAME, ADDRESS, INGREDIENTS, ETC. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED FOOD SPILLS AND DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOLERS AND FREEZERS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED DUST BUILDUP ON REAR VENTILATION HOOD. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",41.6840662580202,-87.6205581230997,MANNYS GROCERIES,11543 S MICHIGAN AVE,FALSE,POINT (-87.6205581230997 41.6840662580202),52.0,WEST PULLMAN,99365198.0822,53.0,53.0,50023.8430008,,
The Warehouse,538 W 119Th St,Pass,TRUE,FALSE,CHICAGO,IL,60628.0,2024-01-23,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED SEVERAL BAGS OF FRENCH FRIES IN FRONT REACH-IN FREEZER WITHOUT LABELS PROVIDING IDENTITY OF FOOD AND MANUFACTURER. INSTRUCTED TO PROVIDE LABEL PROVIDING ADEQUATE FOOD INFORMATION AND MAINTAIN. | 45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: OBSERVED SEVERAL SINGLE-SERVICE ITEMS STORED DIRECTLY ON FLOOR OF SALES FLOOR AISLE. INSTRUCTED TO RELOCATE AT LEAST 6 INCHES ABOVE FLOOR AND MAINTAIN. | 45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: OBSERVED SINGLE-SERVICE FOOD TRAYS STORED UN-INVERTED/UNCOVERED ON SALES FLOOR. INSTRUCTED TO STORE SINGLE-SERVICE TRAYS INVERTED OR COVERED AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED GASKETS OF COOLERS AND FREEZERS IN REAR STORAGE AREA IN DISREPAIR. INSTRUCTED TO REPAIR OR REPLACE ALL GASKETS IN DISREPAIR AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED SOIL IN INTERIOR CAVITY OF SEVERAL UPRIGHT COOLERS AND FREEZERS THROUGHOUT SALES FLOOR. INSTRUCTED TO CLEAN AND SANITIZE INTERIOR OF ALL NON-FOOD CONTACT SURFACES OF EQUIPMENT AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOIL ON FLOOR OF REAR STORAGE AND SHIPMENT AREA. INSTRUCTED TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED NON-FUNCTIONAL, NOT IN-USE EQUIPMENT BETWEEN AISLE SHELVES AND COOLERS THROUGHOUT SALES FLOOR AND REAR AREA. INSTRUCTED TO REMOVE FROM PREMISES AND MAINTAIN.",41.6779860017284,-87.6362008551344,THE WAREHOUSE,538 W 119TH ST,FALSE,POINT (-87.6362008551344 41.6779860017284),52.0,WEST PULLMAN,99365198.0822,53.0,53.0,50023.8430008,,
"W M Mart, Inc.",11617 S Halsted St,Pass,TRUE,FALSE,CHICAGO,IL,60628.0,2015-11-17,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: INSTRUCTED TO CAULK AROUND THE PIPES AND CONDUITS IN THE REAR CEILING. MAINTAIN SAME.   | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSTRUCTED TO PROVIDE A BACK FLOW PREVENTION DEVICE TO THE MOPSINK AND FIX THE SLOW DRAINING SINK. ALSO, FIX THE LEAK AT THE PIPE UNDER THE MOPSINK. MAINTAIN SAME.",41.6834008950164,-87.6419502841043,W M MART INC,11617 S HALSTED ST,FALSE,POINT (-87.6419502841043 41.6834008950164),52.0,WEST PULLMAN,99365198.0822,53.0,53.0,50023.8430008,,
"Daniyal Mart, Corp.",11957 S Halsted St,Pass,TRUE,FALSE,CHICAGO,IL,60628.0,2014-02-21,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN THE FLOORS THROUGHOUT PREMISES,ALONG THE WALL BASE AND CORNERS | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: THE COVING AT THE WALL BASE IN THE WASHROOM IS IN POOR REPAIR,INSTRUCTED TO REPLACE COVING | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: MUST PROVIDE A SPRING ON THE WASHROOM DOOR FOR  SELF-CLOSING | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST REMOVE SOME CLUTTER FROM THE OUTSIDE STORAGE AREA,TO PREVENT RODENT HARBORAGE",41.6761433479318,-87.6417061215937,DANIYAL MART CORP,11957 S HALSTED ST,FALSE,POINT (-87.6417061215937 41.6761433479318),52.0,WEST PULLMAN,99365198.0822,53.0,53.0,50023.8430008,,
Miguel Zavala,11605 S Prairie Ave,Pass,TRUE,FALSE,CHICAGO,IL,60628.0,2012-09-10,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REPLACE SOILED CARDBOARD TRAYS ON CHIP RACKS. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN CABINETS UNDER 2-COMP SINK. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: ELEVATE ALL STOCK OFF FLOOR. FLOORS NEED CLEANING UNDER ALL EQUIPMENT ALONG WALLS AND IN ALL CORNERS IN SALES AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: CONNECT COOLER CONDENSATION WASTE LINE TO FLOOR DRAIN. REMOVE EXCESS WATER IN CONTAINERS TO PREVENT INSECT BREEDING.",41.6824135446606,-87.616568776195,MIGUEL ZAVALA,11605 S PRAIRIE AVE,FALSE,POINT (-87.616568776195 41.6824135446606),52.0,WEST PULLMAN,99365198.0822,53.0,53.0,50023.8430008,,
Corner 16Th,11641 S Halsted St,Pass,TRUE,FALSE,CHICAGO,IL,60628.0,2011-04-13,,41.6828001370924,-87.6419299778775,CORNER 16TH,11641 S HALSTED ST,FALSE,POINT (-87.6419299778775 41.6828001370924),52.0,WEST PULLMAN,99365198.0822,53.0,53.0,50023.8430008,,
Fashion Island Beauty Supply Inc.,1201 W 115Th St,Out Of Business,TRUE,FALSE,CHICAGO,IL,60643.0,2020-06-17,,41.6848416541407,-87.6519338234656,FASHION ISLAND BEAUTY SUPPLY INC,1201 W 115TH ST,FALSE,POINT (-87.6519338234656 41.6848416541407),52.0,WEST PULLMAN,99365198.0822,53.0,53.0,50023.8430008,,
"Rayyan Food, Inc.",111 W 115Th St,Out Of Business,TRUE,FALSE,CHICAGO,IL,60628.0,2020-06-09,,41.6851759445048,-87.6258284603894,RAYYAN FOOD INC,111 W 115TH ST,FALSE,POINT (-87.6258284603894 41.6851759445048),52.0,WEST PULLMAN,99365198.0822,53.0,53.0,50023.8430008,,
"Three Roosters, Inc",12247 S Halsted St,Out Of Business,TRUE,FALSE,CHICAGO,IL,60628.0,2016-09-16,,41.670971765422,-87.6415330496343,THREE ROOSTERS INC,12247 S HALSTED ST,FALSE,POINT (-87.6415330496343 41.670971765422),52.0,WEST PULLMAN,99365198.0822,53.0,53.0,50023.8430008,,
Mk,243 W 119Th St,Out Of Business,TRUE,FALSE,CHICAGO,IL,60628.0,2015-12-04,,41.677843793759900,-87.6291372120099,MK,243 W 119TH ST,FALSE,POINT (-87.6291372120099 41.677843793759905),52.0,WEST PULLMAN,99365198.0822,53.0,53.0,50023.8430008,,
"Perrys Food Store, Inc.",101-103 W 119Th St,No Entry,TRUE,FALSE,CHICAGO,IL,60628.0,2018-12-19,,41.6778863242068,-87.6251722205861,PERRYS FOOD STORE INC,101103 W 119TH ST,FALSE,POINT (-87.6251722205861 41.6778863242068),52.0,WEST PULLMAN,99365198.0822,53.0,53.0,50023.8430008,,
