DBA Name,Address,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES,Action,Notes
Aldi #30,3030 S Kedzie Ave,FALSE,TRUE,TRUE,CHICAGO,IL,60623.0,2022-08-01,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO REMOVE ICE BUILD UP FROM SMALL WALK-IN FREEZER CEILING AND FAN COVERS.  CLEAN FAN COVERS IN WALK-IN COOLER TO REMOVE DUST OBSERVED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: FOUND NO COVERED WASTE RECEPTACLES IN WOMENS WASHROOM; INSTRUCTED TO PROVIDE A WASTE RECEPTACLE WITH A COVER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: THE FLOORS UNDER THE SHELVES AND IN CORNER AREAS OF THE WALK-IN COOLER AND WALK-IN FREEZER NEEDS CLEANING.  CLEAN THE FLOOR IN THE STORAGE AREA IN CORNER AREAS.",41.8381141517343,-87.704994464765,ALDI 30,3030 S KEDZIE AVE,POINT (-87.704994464765 41.8381141517343),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Alvarado'S Food Market,2401 S Ridgeway Ave,TRUE,FALSE,TRUE,CHICAGO,IL,60623.0,2014-07-16,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: RAW WOOD SURFACES INCLUDING DISPLAY SHELVING, WALL UNITS, ETC. ON SITE. INSTD TO PAINT/SEAL SAME WITH NON TOXIC PAINT.",41.8479093565157,-87.7184056653329,ALVARADOS FOOD MARKET,2401 S RIDGEWAY AVE,POINT (-87.7184056653329 41.8479093565157),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Andrea'S Grocery Inc.,2800 S Drake Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60623.0,2022-08-17,Pass W/ Conditions,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NO VALID CITY OF CHICAGO MANAGER CERTIFICATION PROVIDED ON SITE. PERSON IN CHARGE MUST BE PRESENT WITH A VALID CITY OF CHICAGO MANAGER CERTIFICATION DURING ALL HOURS OF OPERATION. PRIORITY FOUNDATION VIOLATION 7-38-012 CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO WRITTEN EMPLOYEE HEALTH PROLICES PROVIDED ON SITE. FACILITY MUST PROVIDE ALL WRITTEN HEALTH POLICES ON SITE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-010. NO CITATION ISSUED DUE TO LAST HEALTH INSPECTION CONDUCTED ON 12/12/2014 BEFORE THE 2017 FDA FOOD CODE WAS UPDATED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO PROCEDURE OR SPILL KIT FOUND ON SITE FOR VOMITING AND DIARRHEAL EVENTS. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED DUE TO LAST HEALTH INSPECTION CONDUCTED ON 12/12/2014 BEFORE THE 2017 FDA FOOD CODE WAS UPDATED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED FRONT DOORWAY WITH LESS THAN HALF AN INCH OF A GAP. DOOR MUST HAVE A FIT SEAL TO PREVENT ANY INSECT/RODENT ACTIVITY.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: CARDBOARD USED AS LINING ON SHELVES THROUGHOUT THE PREMISES. FACILITY MUST PROVIDE A SMOOTH AND EASILY CLEANABLE SURFACE THAT IS NON-ABSORBENT. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: NO FOOD HANDLER CERTIFICATIONS PROVIDED ON SITE. FACILITY MUST PROVIDE VALID FOOD HANDLER CERTIFICATIONS.",41.840645792861300,-87.713616432956,ANDREAS GROCERY INC,2800 S DRAKE AVE,POINT (-87.713616432956 41.840645792861295),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Carneceria Iguala Guerrero,2714 W Cermak Rd,FALSE,TRUE,TRUE,CHICAGO,IL,60608.0,2020-11-02,Pass W/ Conditions,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: MUST INSTALL HAND WASHING SINK BEHIND BUTCHER COUNTER WITH HOT & COLD WATER, SOAP, AND PAPER TOWELS.  PRIORITY FOUNDATION 7-38-030(C) NO CITATION ISSUED. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST LABEL CANDY SOLD AT FRONT COUNTER WITH INGREDIENTS, NAME, AND PLACE OF MANUFACTURER, PACKER, OR DISTRIBUTOR. INSTRUCTED TO MAINTAIN. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: MUST STORE WIPING CLOTHS IN PREP AREAS IN SANITIZER BUCKET BETWEEN USES TO PREVENT CROSS CONTAMINATION. INSTRUCTED TO MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST REMOVE RUST ACCUMULATION FROM STORAGE RACKS ON WALK-IN COOLER, SURFACE MUST BE SMOOTH AND EASILY CLEANABLE, AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: MUST REPAIR LEAKY DRAIN PIPE UNDER HANDWASHING SINK IN REAR PREP AREA, AND LEAKY HOT WATER KNOB ON HANDWASHING SINK IN TOILET ROOM.  ALSO, REPAIR SLOW DRAIN IN HAND SINK IN PREP AREA. INSTRUCTED TO MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST PROVIDE A COVERED RECEPTACLE IN STAFF TOILET ROOM FOR FEMININE HYGIENE NEEDS, INSTRUCTED TO MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST DETAIL CLEAN LOOSE FOOD DEBRIS FROM FLOORS THROUGHOUT FACILITY. ALSO, CLEAN DRIED FOOD DEBRIS ON WALLS IN REAR PREP AREA, INSTRUCTED TO MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST INSTALL AND HOOD VENTILATION SYSTEM IN REAR FOOD PREP AREA, WHERE LARGE BURNERS ARE USED TO COOK FOOD, TO PREVENT FOOD CONTAMINATION. INSTRUCTED TO PROHIBIT USING BURNERS UNTIL HOOD IS INSTALLED AND MAINTAINED.",41.8520347380503,-87.6936969080781,CARNECERIA IGUALA GUERRERO,2714 W CERMAK RD,POINT (-87.6936969080781 41.8520347380503),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Cermak Produce,3311 W 26Th St,FALSE,TRUE,TRUE,CHICAGO,IL,60623.0,2024-10-10,Pass,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: 6-301.14	 MUST PROVIDES HANDWASHING SIGNAGE AT ALL HANDSINKS ON PREMISE AND MAINTAIN.,41.844366728746,-87.7078980537844,CERMAK PRODUCE,3311 W 26TH ST,POINT (-87.7078980537844 41.844366728746),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Fruteria Andy #2,2458 S Springfield Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60623.0,2019-01-29,Pass W/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY IN PLACE. INSTD TO PROVIDE AND MAINTAIN. PRIORITY FOUNDATION 7-38-010. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO PROCEDURE IN PLACE FOR VOMITING AND DIARRHEAL EVENTS. INSTD TO PROVIDE AND MAINTAIN. PRIORITY FOUNDATION 7-38-005. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: RAW WOOD SURFACE AT FRONT COUNTER. INSTD TO SEAL ALL RAW WOOD. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: NO MECHANICAL VENTILATION IN TOILET ROOM. INSTD TO PROVIDE AND MAINTAIN.",41.8462131486915,-87.7223105916295,FRUTERIA ANDY 2,2458 S SPRINGFIELD AVE,POINT (-87.7223105916295 41.8462131486915),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Guerrero Foods Inc.,2856-2858 S Pulaski Rd,TRUE,FALSE,FALSE,CHICAGO,IL,60623.0,2024-12-18,Pass,56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED HOOD VENTILATION FILTERS WITH A BUILD UP OF GREASE ON ALL FILTERS.  INSTRUCTED TO CLEAN AND MAINTAIN ALL AS A MEANS OF PREVENTING POSSIBLE CONTAMINATION OF FOOD CONTACT SURFACES BELOW OR FOODS BEING PREPARED IN THE AREA.,41.8388697992969,-87.7245504040386,GUERRERO FOODS INC,28562858 S PULASKI RD,POINT (-87.7245504040386 41.8388697992969),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Latino Grocery,4223 W 26Th St,TRUE,FALSE,FALSE,CHICAGO,IL,60623.0,2013-08-29,Pass,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SEAL HOLES AROUND PIPES BY TOILET AND UNDER SINKS IN WASHROOMS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST INSTALL A BACKFLOW DEVICE AT UTILITY SINK.",41.8440614800138,-87.7303979014169,LATINO GROCERY,4223 W 26TH ST,POINT (-87.7303979014169 41.8440614800138),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Lupita'S Grocery,2401 S Christiana Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60623.0,2020-05-20,Pass W/ Conditions,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: 4-302.12 OBSERVED NO THERMOMETER ON SITE TO TAKE FOOD TEMPERATURES. INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION 7-38-005.  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: 5-501.17 OBSERVED A COVERED RECEPTACLE IS NEEDED INSIDE OF THE TOILET ROOM. INSTRUCTED TO PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114 OBSERVED THE REAR OF THE FACILITY WITH ACCUMULATED CLUTTER. INSTRUCTED TO ORGANIZE.",41.8480050897752,-87.7086481220759,LUPITAS GROCERY,2401 S CHRISTIANA AVE,POINT (-87.7086481220759 41.8480050897752),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Manrras Grocery,3132 W 25Th St,TRUE,FALSE,FALSE,CHICAGO,IL,60623.0,2022-06-29,Pass W/ Conditions,5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO VOMIT AND DIARRHEAL CLEAN UP PROCEDURE ON PREMISES AS REQUIRED; MUST PROVIDE. INSTRUCTED THE PERSON IN CHARGE THAT A VOMIT AND DIARRHEA CLEAN UP PROCEDURE MUST BE DOCUMENTED AND THE NECESSARY SUPPLIES ON HAND IN THE EVENT OF A VOMIT AND DIARRHEAL INCIDENT ON PREMISES. PRIORITY FOUNDATION VIOLATION 7-38-005.,41.8464606639961,-87.7038037640727,MANRRAS GROCERY,3132 W 25TH ST,POINT (-87.7038037640727 41.8464606639961),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
