DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES,Action,Notes
Armitage Produce,-,-,FALSE,TRUE,TRUE,3334 W Armitage Ave,CHICAGO,IL,60647.0,-,41.9173610000000,-87.7108350000000,ARMITAGE PRODUCE,3334 W ARMITAGE AVE,POINT (-87.7860543685636 41.9375646501552),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Al Bayan Grocery Inc.,2023-10-23,Pass W/ Conditions,FALSE,TRUE,TRUE,3134 N Narragansett Ave,CHICAGO,IL,60634.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO SOAP AT HAND WASHING SINKS LOCATED AT MEAT PREP AND DISH WASHING AREA. MUST PROVIDE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION. 7-38-030(C). EMPLOYEE REPLENISHED WITH SOAP DURING INSPECTION. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO PAPER TOWELS AT HAND WASHING SINK LOCATED AT DISH WASHING AREA AND IN TOILET ROOM. MUST PROVIDE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION. 7-38-030(C). SEEA ABOVE FOR CITATION. EMPLOYEE PROVIDED PAPER TOWELS DURING INSPECTION. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED HAND WASHING SINK INACCESSIBLE AT DISH WASHING AREA METAL PANS AND UTENSILS STORED INSIDE OF HAND WASHING SINK. HAND WASHING SINK MUST BE ACCESSIBLE AT ALL TIMES FOR EMPLOYEES TO WASH HANDS. PRIORITY FOUNDATION VIOLATION. 7-38-030(C). SEE ABOVE FOR CITATION. EMPLOYEE REMOVED ITEMS FROM HAND SINK DURING INSPECTION. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED PACKAGED FROZEN RICE FOR CUSTOMER SELF SERVICE WITHOUT A LABEL. INSTRUCTED TO PROVIDE LABEL WITH NAME OF FOOD, BUSINESS NAME AND ADDRESS, NET QUANTITY.  | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: MUST INSTALL DURABLE SPLASH GUARD AT HAND WASHING SINK LOCATED AT MEAT PREP AND DISH WASHING AREA. HAND SINK IN MEAT PREP IS LOCATED DIRECTLY NEXT TO PREP TABLE AND HAND SINK AT DISH WASHING AREA IS LOCATED DIRECTLY NEXT TO WHERE CLEAN UTENSILS AND EQUIPMENT ARE AIR DRYING. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARD IN MEAT PREP AREA WITH DARK STAINS. MUST CLEAN AND MAINTAIN.",41.9375646501552,-87.7860543685636,AL BAYAN GROCERY INC,3134 N NARRAGANSETT AVE,POINT (-87.7860543685636 41.9375646501552),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Carnitas Y Supermercado El Gigante Inc,2024-07-22,Pass W/ Conditions,FALSE,TRUE,TRUE,2500 N Laramie Ave,CHICAGO,IL,60639.0,"23. PROPER DATE MARKING AND DISPOSITION - Comments: FOUND READY TO EAT TCS FOODS IN WALK-IN NOT DATE MARKED SUCH AS COOKED BEEF, COOKED BEANS AND COOKED CHICKEN. INSTRUCTED THE PERSON IN CHARGE THAT ALL READY TO EAT TCS FOODS HELD FOR 24 HOURS MUST BE PROPERLY DATE MARKED WITH THE DATE THE FOOD WILL BE SOLD, DISCARDED OR CONSUMED. PRIORITY FOUNDATION  7-38-005. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED BAKING SODA OUT OF THE ORIGINAL CONTAINER WITHOUT LABELS CONTAINING THE PRODUCT NAME. INSTRUCTED TO LABEL ALL FOODS AND SPICES WITH COMMON NAME THAT ARE OUT OF THE ORIGINAL CONTAINERS.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARD WITH DARK STAINS AT MEAT PREP AREA. INSTRUCTED TO CLEAN AND MAINTAIN OR REPLACE.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CARDBOARD USED AS LINER ON FLOOR IN PREP AREA. INSTRUCTED MANAGER TO REMOVE ALL CARDBOARD FROM SHELVING UNITS. ALL FOOD AND NON-FOOD CONTACT SURFACES MUST BE SMOOTH AND EASILY CLEANABLE.  | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED TWO OF THE 3 COMPARTMENT SINKS LOCATED BY THE DISH WASHING AREA AND THE HOT PREP WITHOUT HOT WATER, HOT WATER TEMPERATURE AT THE TIME OF THE INSPECTION WAS 100-105F. INSTRUCTED TO REPAIR SO THAT SAID 3 COMPARTMENT SINK HAS ADEQUATE HOT WATER (AT LEAST 110F) AT ALL TIMES. INSTRUCTED FACILITY MAY NOT USE SAID 3 COMPARTMENT SINK AND MUST UTILIZE THE OTHER TWO ADEQUATE 3 COMPARTMENT SINKS. 3 COMPARMTENT WAS ABLE TO REACH 110-115F WHILE TYPING MY REPORT. PRIORITY VIOLATION. CITATION ISSUED 7-38-025.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED ACCUMULATED GREASE AND FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOKING EQUIPMENT, PREP TABLES, COOLERS, FREEZERS, SHELVING UNITS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  FOUND HEAVY DIRT AND GREASE BUILD UP ON THE WALLS AND FLOORS INSIDE THE CARNITAS PREP ROOM, AS WELL AS NEAR THE WALK-IN COOLER. INSTRUCTED MANAGEMENT TO DETAIL CLEAN FLOORS (NEAR WALL BASE), AS WELL AS DETAIL CLEAN WALLS TO REMOVE GREASE STAINS.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED VENTS IN THE WALK-IN COOLER WITH BUILT UP DUST. INSTRUCTED TO CLEAN AND MAINTAIN.",41.9260064268607,-87.7563629820315,CARNITAS Y SUPERMERCADO EL GIGANTE INC,2500 N LARAMIE AVE,POINT (-87.7563629820315 41.9260064268607),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Fresh Market Place #3,2024-05-23,Pass W/ Conditions,FALSE,TRUE,TRUE,5020-5028 W Fullerton Ave,CHICAGO,IL,60639.0,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CERTIFIED MANAGER FROM 8:15AM TO 9:20AM WHILE TCS FOODS SUCH AS CHICKEN, PORK, BEEF WERE PREPARED. AT 9:20AM CERTIFIED MANAGER FREDDY CALDERON ARRIVED ON SITE. INSTRUCTED TO MAINTAIN EMPLOYEE HOLDING CITY OF CHICAGO FOODSERVICE MANAGER CERTIFICATE ON SITE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-012. CITATION ISSUED. | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED TCS FOODS HELD AT IMPROPER INTERNAL TEMPERATURES IN THE FRONT PREP COLD HOLDING UNIT, SUCH AS 10LBS OF BEEF AT 49.7F. MANAGER DISCARDED AND DENATURED A TOTAL 9LBS AT $95. ALL COLD TCS FOOD MUST MAINTAIN 41F OR BELOW . PRIORITY VIOLATION. CITATION ISSUED 7-38-005.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED THE INSIDE OF THE DEEP FRYER OIL FILTERING UNIT WITH A BUILD UP OF GREASE AND FOOD DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN ALL | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CARDBOARD USED AS LINER ON FLOOR IN THE EMPLOYEE WASHROOM IN BASEMENT. INSTRUCTED MANAGER TO REMOVE ALL CARDBOARD FROM SHELVING UNITS. ALL FOOD AND NON-FOOD CONTACT SURFACES MUST BE SMOOTH AND EASILY CLEANABLE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARD BY HOT HOLDING TABLES WITH DARK STAINS AND DEEP GROOVES. MUST DETAIL CLEAN AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments:  OBSERVED ACCUMULATED GREASE AND FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOKING EQUIPMENT, PREP TABLES, COOLERS, FREEZERS, SHELVING UNITS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED A HEAVY ACCUMULATION OF DIRT, DUST, GREASE, FOOD SPLATTER AND FOOD DEBRIS ON THE WALLS AND FLOORS ESPECIALLY ALONG THE HOT FOOD SERVICE LINE UNDER AND AROUND THE COOKING EQUIPMENT AND NON COOKING EQUIPMENT. INSTRUCTED TO CLEAN AND MAINTAIN ALL AREAS. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED ONE BURNT OUT LIGHT BULB AT THE POZELE AREA. INSTRUCTED TO REPLACED.",41.9242727135855,-87.7521150376578,FRESH MARKET PLACE 3,50205028 W FULLERTON AVE,POINT (-87.7521150376578 41.9242727135855),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Grand Food Market,2024-05-31,Pass W/ Conditions,TRUE,FALSE,TRUE,5202 W Grand Ave,CHICAGO,IL,60639.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO PAPER TOWELS AT EXPOSED HAND WASHING SINK IN DISHWASHING AREA IN REAR AREA. INSTRUCTED TO MAINTAIN PAPER TOWELS AT ALL EXPOSED HAND WASHING SINKS AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-030(C). CITATION ISSUED | 23. PROPER DATE MARKING AND DISPOSITION - Comments: FOUND READY TO EAT TCS FOODS IN REFRIGERATOR NOT DATE MARKED SUCH AS COOKED BEANS, BEEF AND GRILLED CHICKEN. INSTRUCTED THE PERSON IN CHARGE THAT ALL READY TO EAT TCS FOODS HELD FOR 24 HOURS MUST BE PROPERLY DATE MARKED WITH THE DATE THE FOOD WILL BE SOLD, DISCARDED OR CONSUMED. PRIORITY FOUNDATION  7-38-005.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED THE CUTTING BOARD BEHIND THE MEAT COUNTER HEAVILY STAINED AND SCORED WITH DEBRIS. MANAGEMENT INSTRUCTED TO RESURFACE OR REPLACE THE CUTTING BOARD. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CARDBOARD USED AS LINER ON SHELVING UNITS AND FLOORS IN PREP AND STORAGE AREAS. INSTRUCTED MANAGER TO REMOVE ALL CARDBOARD FROM SHELVING UNITS. ALL FOOD AND NON-FOOD CONTACT SURFACES MUST BE SMOOTH AND EASILY CLEANABLE.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED DIRT AND DEBRIS IN THE INTERIOR CONTACT SURFACES OF ALL REFRIGERATION UNITS. MUST CLEAN AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: FOUND HEAVY ICE BUILD UP INSIDE THE REAR STORAGE AREA CHEST FREEZER. INSTRUCTED TO DEFROST, REMOVE ICE, AND CLEAN. OBSERVED A HEAVY ACCUMULATION OF GREASE ON THE EQUIPMENT AND ON THE SHELF DIRECTLY UNDERNEATH THE FLAT TOP GRILL IN THE COOKS LINE AREA. OBSERVED OLD MEAT RESIDUE AND DEBRIS ON THE STORAGE SHELVES IN THE MEAT DEPARTMENT. INSTRUCTED MANAGEMENT TO DETAIL CLEAN SAID AREAS AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CLEAN THE WALLS AND BASEBOARD AROUND THE 3 COMPARTMENT SINK IN THE REAR PREP/STORAGE AREA. CLEAN THE FLOOR OF THE WALK-IN FREEZER. CLEAN THE FLOOR UNDERNEATH THE COOKING EQUIPMENT IN THE TAQUERIA PREP AREA. CLEAN THE FLOOR BENEATH ALL OF THE RETAIL STORAGE SHELVES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DIRT, GREASE, AND FOOD DEBRIS ON FLOORS THROUGHOUT THE RESTAURANT PREP AREA, THE MEAT DEPARTMENT, INSIDE THE GLASS DOOR WALK-IN COOLER, AND IN THE REAR DISH AREA AND STORAGE AREAS. INSTRUCTED MANAGEMENT TO DETAIL CLEAN SAID AREAS AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEADS NOT PROPERLY STORED. INSTRUCTED MANAGER TO HANG MOP HEADS TO PREVENT INSECT BREEDING.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: CLEAN THE GREASE ON THE VENTILATION HOOD ABOVE THE COOKING EQUIPMENT IN THE TAQUERIA PREP AREA.",41.9170677464935,-87.7560413324099,GRAND FOOD MARKET,5202 W GRAND AVE,POINT (-87.7560413324099 41.9170677464935),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
J & A Oriental Food Mart,2024-06-06,Pass W/ Conditions,TRUE,FALSE,TRUE,5755 W Fullerton Ave,CHICAGO,IL,60639.0,"21. PROPER HOT HOLDING TEMPERATURES - Comments: OBSERVED COOKED PORK 97.3F-117.6F, COOKED CHICKEN 105.3F-112.3F AND COOKED VEGETABLES 86.4F-100.4F STORED AT IMPROPER TEMPERATURE IN HOT HOLDING UNIT. ALL HOT TCS FOOD MUST MAINTAIN 135F OR ABOVE DURING STORAGE, PREPARATION, DISPLAY AND SERVICE. PRIORITY VIOLATION. CITATION ISSUED 7-38-005  | 23. PROPER DATE MARKING AND DISPOSITION - Comments: FOUND READY TO EAT TCS FOODS IN REFRIGERATOR AND 2 DOOR COOLERS NOT DATE MARKED. INSTRUCTED THE PERSON IN CHARGE THAT ALL READY TO EAT TCS FOODS HELD FOR 24 HOURS MUST BE PROPERLY DATE MARKED WITH THE DATE THE FOOD WILL BE SOLD, DISCARDED OR CONSUMED. PRIORITY FOUNDATION  7-38-005. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED ITEMS OUT OF THE ORIGINAL CONTAINERS WITHOUT LABELS CONTAINING THE PRODUCT NAME. INSTRUCTED TO LABEL ALL FOODS AND SPICES WITH COMMON NAME THAT ARE OUT OF THE ORIGINAL CONTAINERS.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED ASSORTED FOOD ITEMS INSIDE COOLERS AND REFRIGERATION UNITS WITH FOOD STORED INSIDE PLASTIC GROCERY BAGS. INSTRUCTED TO PROPERLY STORE ALL FOOD ITEMS INSIDE APPROVED FOOD GRADE CONTAINERS  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST NOT USE TAPE AS A MEANS OF REPAIR ON  2 DOOR COOLER . THE SURFACE MUST BE SMOOTH AND CLEANABLE | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: DETAIL CLEAN THE INTERIOR AND EXTERIOR OF THE CHEST FREEZERS, STOVE, DEEP FRYER, STORAGE SHELVES, GREASE TRAP, GRILLS, PREP TABLES AND WOK STATIONS.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEADS NOT PROPERLY STORED. INSTRUCTED MANAGER TO HANG MOP HEADS TO PREVENT INSECT BREEDING.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO ALLERGEN TRAINING ON SITE AT TIME OF INSPECTION. INSTRUCTED ALL EMPLOYEES HOLDING CITY OF CHICAGO FOODSERVICE MANAGER CERTIFICATES MUST COMPLETE ALLERGEN TRAINING AND MAINTAIN RECORDS THEREOF ON SITE AT ALL TIMES.",41.9237993545322,-87.7706332364429,J A ORIENTAL FOOD MART,5755 W FULLERTON AVE,POINT (-87.7706332364429 41.9237993545322),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Los Sauces Grocery,2024-07-15,Pass W/ Conditions,TRUE,TRUE,TRUE,5852 W Diversey Ave,CHICAGO,IL,60639.0,"22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED TCS FOODS HELD AT IMPROPER INTERNAL TEMPERATURES IN THE FRONT PREP COLD HOLDING UNIT, SUCH AS 15LBS OF BEEF AT 47.4FRANGING FROM 51.F-56F. MANAGER DISCARDED AND DENATURED A TOTAL 9LBS AT $100. ALL COLD TCS FOOD MUST MAINTAIN 41F OR BELOW . PRIORITY VIOLATION. CITATION ISSUED 7-38-005.  | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED SOILED WIPING CLOTHS STORED ON PREP TABLES. INSTRUCTED MANAGER TO STORE IN SANITIZING SOLUTION BETWEEN USES.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED SOME USE OF MILK CRATES FOR ELEVATION AT THE KITCHEN AREA, DISHWASHING AREA, AND DRY STORAGE AREA. INSTRUCTED NOT TO USE MILK CRATES FOR ELEVATION TO PREVENT HIDING PLACES FOR PEST. MUST PROVIDE APPROPRIATE SHELVING FOR STORAGE. ALL FOOD ITEMS MUST ALSO BE STORED 6"" AWAY FROM THE WALL  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARD IN MEAT AREA COVERED WITH DEEP GROOVES AND DARK STAINS. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN SMOOTH, CLEANABLE SURFACES.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED ACCUMULATED GREASE AND FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOKING EQUIPMENT, PREP TABLES, COOLERS, FREEZERS, SHELVING UNITS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEADS NOT PROPERLY STORED. INSTRUCTED MANAGER TO HANG MOP HEADS TO PREVENT INSECT BREEDING.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED  FOOD SERVICE SANITATION MANAGER WITHOUT FOOD  ALLERGEN TRAINING CERTIFICATE. INSTRUCTED TO MEET REQUIREMENT.",41.931288200148,-87.7732414532542,LOS SAUCES GROCERY,5852 W DIVERSEY AVE,POINT (-87.7732414532542 41.931288200148),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
"Morelia Supermarket #2, Inc.",2024-06-05,Pass W/ Conditions,FALSE,TRUE,TRUE,4833 W Diversey Ave,CHICAGO,IL,60639.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED EXPOSED HAND WASHING SINK IN HOT FOOD PREP ROOM RENDERED INACCESSIBLE BY CILANTROS BEING PLACED INSIDE IT. INSTRUCTED TO MAINTAIN ALL EXPOSED HAND WASHING SINKS OPEN AND ACCESSIBLE FOR HAND WASHING. PRIORITY FOUNDATION VIOLATION 7-38-030(C). CITATION ISSUED.  | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED LARGE STORAGE BINS OF RICE TO NOT BE LABELED IN THE BASEMENT DRY STORAGE AREA. INSTRUCTED MANAGER TO LABEL ALL DRY STORAGE BINS WITH NAME OF CONTENTS.  | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD STORAGE CONTAINERS STORED ON THE FLOOR IN THE WALK IN PRODUCE COOLER IN BASEMENT. INSTRUCTED MANAGER THAT ALL ITEMS MUST BE STORED AT LEAST 6 INCHES FROM THE FLOOR | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED WET WIPING CLOTHS STORED ON TOP OF PREP TABLES IN THE MEAT PREPARATION AREA AND BAKERY AREA. INSTRUCTED MANAGER TO KEEP CLOTHS IN SANITIZING SOLUTION WHEN NOT IN USE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED HEAVY DUST ACCUMULATION ON THE VENT COVERS IN THE MEAT GRINDING ROOM, PRODUCE WALK IN COOLER, BAKERY WALK IN COOLER, AND THE BEEF WALK IN COOLER. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN VENT COVERS FREE OF DUST ACCUMULATION. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED MINOR LEAK AT THE 3 COMPARTMENT SINK IN THE FRUIT PREP ROOM ON BASEMENT. INSTRUCTED TO REPAIR AND MAINTAIN | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED THE DUMPSTER ARE NOT MAINTAINED. INSTRUCTED TO CLEAN AND MAINTAINED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED HEAVY FOOD DEBRIS BUILD UP AND SPILLAGE PRESENT ON THE FLOOR IN THE WALK IN FISH AND SHRIMP COOLER AND UNDER THE PRODUCE SHELVES DIRECTLY ACROSS THE FISH AND SHRIMP COOLER. INSTRUCTED MANAGER TO CLEAN, SANITIZE, AND MAINTAIN AREA FREE OF HEAVY FOOD DEBRIS BUILD UP AND SPILLAGE ON THE FLOOR | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED MULTIPLE LIGHT FIXTURES IN THE EXHAUST HOOD TO NOT BE TURNING ON OR MISSING AT TIME OF INSPECTION. INSTRUCTED MANAGER TO REPAIR OR REPLACE LIGHTS THAT ARE NOT WORKING TO PROVIDE ADEQUATE LIGHT FOR FACILITY AREA.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED LIGHT FIXTURE IN CEILING TO NOT BE WORKING IN THE WALK IN DAIRY COOLER AT TIME OF INSPECTION. INSTRUCTED MANAGER TO REPAIR OR REPLACE LIGHT FIXTURES TO PROVIDE ADEQUATE LIGHTING IN AREA.",41.9314062910465,-87.7479369735161,MORELIA SUPERMARKET 2 INC,4833 W DIVERSEY AVE,POINT (-87.7479369735161 41.9314062910465),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
"Tony'S Finer Foods Enterprises, Inc.",2024-06-21,Pass W/ Conditions,FALSE,TRUE,TRUE,2500 N Central Ave,CHICAGO,IL,60639.0,"22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED TCS FOODS HELD AT IMPROPER INTERNAL TEMPERATURES IN THE MEAT PREP COLD HOLDING UNIT, SUCH AS 5LBS OF SALMON AT 47.2F-48.1F, 10LBS OF GROUND BEEF AT 46.8F-47.1F AND 20LBS OF CHICKEN AT 46.9F-49.3F. ALL COLD TCS FOOD MUST MAINTAIN 41F OR BELOW . PRIORITY VIOLATION. CITATION ISSUED 7-38-005.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS WITH DEEP BLACK GROOVES AND SCRATCH MARKS IN THE MEAT AREA. MUST REPLACE OR RESURFACE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED THE MEAT GRINDER IN THE REAR FOOD PREP AREA WITH A BUILD UP OF FOOD DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED ACCUMULATED GREASE AND FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOKING EQUIPMENT, PREP TABLES, COOLERS, FREEZERS, SHELVING UNITS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED MINOR LEAK AT THE 3 COMPARTMENT IN THE MEAT DEPARTMENT. INSTRUCTED TO REPAIR AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS IN UTILITY AND STORAGE AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",41.9258928802134,-87.766204825838,TONYS FINER FOODS ENTERPRISES INC,2500 N CENTRAL AVE,POINT (-87.766204825838 41.9258928802134),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Walmart #5617,2025-04-03,Pass W/ Conditions,FALSE,TRUE,FALSE,4626 W Diversey Ave,CHICAGO,IL,60639.0,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NO PERSON ON SITE WITH AN ORIGINAL CITY OF CHICAGO FOOD SANITATION CERTIFICATE POSTED ON SITE. INSTRUCTED TO HAVE A PERSON ON SITE WITH AN ORIGINAL CITY OF CHICAGO FOOD SANITATION CERTIFICATE POSTED ON SITE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION. 7-38-012. CITATION ISSUED. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOLERS, FREEZERS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS THROUGHOUT FACILITY. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",41.931688919351,-87.7430169468309,WALMART 5617,4626 W DIVERSEY AVE,POINT (-87.7430169468309 41.931688919351),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
