DBA Name,Address,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES,Action,Notes
Aldi #88,8500 S Holland Rd,2020-07-02,Pass,FALSE,TRUE,TRUE,CHICAGO,IL,60620.0,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST REPAIR OR REPLACE DAMAGED WALK IN COOLER DOOR. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN DEBRIS AND DUST BUILD UP FROM WALK IN COOLER FAN GUARD COVERS,PACKAGED DELI MEATS & CHEESE DISPLAY REACH IN COOLER DISPLAY CASE & FILTERS. DEBRIS BUILD UP INSIDE OF MOP SINK IN REAR STORAGE AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REMOVE WATER AND PACKAGED FOOD ITEMS FROM DAIRY WALK IN COOLER FLOOR,PACKAGED FOOD ITEMS AND ICE BUILD UP FROM WALK IN FREEZER FLOOR .DEBRIS FROM FLOOR IN WALK IN MEAT COOLER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN DEBRIS BUILD UP FROM WALL AT WALL COMPACTOR.",41.739896705621,-87.6320890652325,ALDI 88,8500 S HOLLAND RD,POINT (-87.6320890652325 41.739896705621),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,,,
Chatham Meat & Grocery,8211 S Cottage Grove Ave,2025-02-05,Pass,FALSE,TRUE,TRUE,CHICAGO,IL,60619.0,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: REAR OUTER DOOR BY MOP SINK WITH A 1/2"" GAP UNDERNEATH IT AND IS NOT RODENT/INSECT PROOFED. INSTRUCTED TO CLOSE GAP AND RODENT/INSECT PROOF THE REAR DOOR. MAINTAIN SAME. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: RUBBER GASKETS ON ALL OF THE BEVERAGE REACH IN COOLERS AND FROZEN FOOD FREEZERS IN THE FRONT AREA ARE IN POOR REPAIR. INSTRUCTED TO REPLACE AND MAINTAIN THE RUBBER GASKETS.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS UNDER THE FRYERS, IN THE CORNERS, UNDER/AROUND THE HEAVY EQUIPMENT AND IN THE REACH IN COOLERS/FREEZERS WITH GREASE, FOOD, DIRT AND DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN FLOORS THROUGHOUT.  -VENTS AND WALLS IN THE TOILET ROOM AND FOOD PREP AREA WITH DIRT AND DUST BUILD UP. INSTRUCTED TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CLUTTER IN THE STORAGE CLOSET BY THE MOP SINK AND BEHIND THE FRONT COUNTER. INSTRUCTED TO ELIMINATE CLUTTER, ORGANIZE AND MAINTAIN AREAS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MISSING/DAMAGE FLOOR TILES IN FRONT/INSIDE OF THE REACH IN COOLERS, PREP AND IN THE STORE AISLES. INSTRUCTED TO REPLACE ALL MISSING/DAMAGED FLOOR TILES AND MAINTAIN SMOOTH AND EASILY CLEANABLE FLOORS. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOOD HANDLERS ON SITE WITH NO PROOF THAT THEY MET THE FOOD HANDLER'S REQUIREMENTS. INSTRUCTED TO OBTAIN AND MAINTAIN A VALID FOOD HANDLER'S CERTIFICATE.",41.7454253374232,-87.6049267213119,CHATHAM MEAT GROCERY,8211 S COTTAGE GROVE AVE,POINT (-87.6049267213119 41.7454253374232),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,,,
Discount Meat Company,339   -00341 W 79Th St,2023-10-11,Pass,TRUE,FALSE,FALSE,CHICAGO,IL,60620.0,,41.7506874404777,-87.6333809292043,DISCOUNT MEAT COMPANY,339 00341 W 79TH ST,POINT (-87.6333809292043 41.7506874404777),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,,,
Noon Star Food Market,8637 S Cottage Grove Ave,2024-11-12,Pass,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: FRONT DOOR WITH 1/4"" GAP IN BETWEEN DOUBLE DOORS. INSTRUCTED TO MAKE RODENT/INSECT PROOFED AND MAINTAIN TIGHT FITTING.",41.7373613466866,-87.6046958054252,NOON STAR FOOD MARKET,8637 S COTTAGE GROVE AVE,POINT (-87.6046958054252 41.7373613466866),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,,,
"Palestine Grocery, Inc.",739  E 79Th,2013-08-15,Pass,TRUE,FALSE,TRUE,CHICAGO,IL,60619.0,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: PAINT RAW WOOD CABINETS IN REAR STORAGE ROOM.   | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:  SEAL AROUND OPENING IN WALL IN WASHROOM.",41.7511567395275,-87.6061262765921,PALESTINE GROCERY INC,739 E 79TH,POINT (-87.6061262765921 41.7511567395275),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,,,
Paradise Grocery Inc.,8101 S Cottage Grove Ave,2024-10-29,Pass,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,"41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: WIPING CLOTHS NOT PROPERLY STORED WHEN NOT IN USE. INSTRUCTED TO STORE IN SANITIZING SOLUTION (MUST BE AT THE REQUIRED PPM) WHEN NOT IN USE. MAINTAIN SAME. | 45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: THE TO GO CONTAINERS AT THE FRONT FOOD AND REAR PREP AREA NOT INVERTED. INSTRUCTED TO INVERT CONTAINERS AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: GREASE AND DIRT BUILDUP ON THE INTERIOR OF THE DEEP FRYERS. INSTRUCTED TO CLEAN AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: THERE'S A LEAK AT THE PIPE UNDERT THE HANDWASHING SINK IN THE MIDDLE PREP AREA. INSTRUCTED TO FIX AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS IN THE CORNERS AND UNDER/AROUND THE COOKING EQUIPMENT IN THE PREP AREA WITH FOOD AND DIRT. INSTRUCTED TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MOP STORED INSIDE OF MOP BUCKET WITH DIRT WATER. INSTRUCTED TO STORE HANGING UP FOR PROPER AIR DRYING WHEN NOT IN USE. MAINTAIN SAME. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOOD HANDLER ON SITE WITH NO FOOD HANDLERS CERTIFICATE. INSTRUCTED TO OBTAIN AND MAINTAIN A VALID CERTIFICATE.",41.747538448447300,-87.6049857308018,PARADISE GROCERY INC,8101 S COTTAGE GROVE AVE,POINT (-87.6049857308018 41.747538448447294),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,,,
"S Cottage Grove Grocery, Inc",8441 S Cottage Grove Ave,2018-02-06,Pass,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: SEAL ALL RAW WOOD SURFACES BEHIND FRONT COUNTER. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN INTERIOR AND EXTERIOR OF COOLER, COUNTER, SHELVES, ETC.   | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOORS IN ALL AREAS AND REPLACE MISSING FLOOR TILES BEHIND FRONT COUNTER.   | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SEAL ALL OPENINGS ALONG WALLS, CEILINGS, AND BASEBOARDS IN ALL AREAS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSTALL BACK FLOW DEVICE ON UTILITY SINK. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE ALL UNUSED EQUIPMENT AND ARTICLES(SHELVING, WOODEN BOARDS) IN REAR STORAGE AND OUTSIDE AREAS TO PREVENT PEST HARBORAGE. ELEVATE ALL STOCK OFF FLOOR AND AWAY FROM WALLS FOR EASY CLEANING.",41.7408906537072,-87.6047980837465,S COTTAGE GROVE GROCERY INC,8441 S COTTAGE GROVE AVE,POINT (-87.6047980837465 41.7408906537072),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,,,
Ray'S Food Market,8645 S Cottage Grove Ave,2013-09-04,Out Of Business,TRUE,TRUE,TRUE,CHICAGO,IL,60619.0,"14. PREVIOUS SERIOUS VIOLATION CORRECTED, 7-42-090 - Comments: THE FOLLOWING PREVIOUS SERIOUS VIOLATION NOTED 8-20-13 ON REPORT# 920372 NOT CORRECTED: -18- 20-30 MICE DROPPINGS OBSERVED SCATTERED ALONG THE BASES OF THE WALLS THROUGHOUT PREMISES. CLEANED AND SANITIZED ALL AFFECTED AREAS THROUGHOUT DURING RE-INSPECTION. CITATION ISSUED-CRITICAL FOR NON COMPLIANCE WITH EXISTING VIOLATION 7-42-090. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: SEE VIOLATION #14 | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: NO HOT FOOD BEING PREPARED OR SERVED. 3 COMPARTMENT METAL SINK IN REAR STORAGE AREA NOT CONNECTED. MUST INSTALL THE 3 COMPARTMENT METAL SINK WITH DRAINBOARD AND GREASE TRAP SO ALL MULTI-USE UTENSILS AND EQUIPMENT CAN BE WASHED, RINSED, AND SANITIZED. NO CITATION ISSUED AT THIS TIME. MUST CORRECT THIS VIOLATION IF LEASE IS RENEWED IN ORDER TO SELL SNOW CONES AND COOK AND SERVE HOT FOOD. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN THE FOLLOWING: ALL DISPLAY AND STORAGE SHELVES THROUGHOUT, ALL SINKS IN REAR, INTERIORS AND EXTERIORS OF ALL COOLERS AND FREEZERS, AND ALL OTHER UNCLEAN SURFACES THROUGHOUT. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: REPLACE ALL MISSING FLOOR TILES THROUGHOUT. DETAIL CLEAN ALL FLOORS THROUGHOUT ALONG ALL WALL BASES, IN CORNERS, UNDERNEATH AND BEHIND ALL HEAVY EQUIPMENT.    | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: REPAIR OR REPLACE BLOWN LIGHTS ON SALES FLOOR.    | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ELIMINATE CLUTTER IN REAR STORAGE AREA.",41.7371362496807,-87.6046896237588,RAYS FOOD MARKET,8645 S COTTAGE GROVE AVE,POINT (-87.6046896237588 41.7371362496807),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,,,
Family Fresh Meat Mart,457 E 79Th St,2023-12-04,Out Of Business,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,,41.7510468251433,-87.6126433112351,FAMILY FRESH MEAT MART,457 E 79TH ST,POINT (-87.6126433112351 41.7510468251433),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,,,
Walmart #5781,8331 S Stewart Ave,2024-03-07,Out Of Business,TRUE,FALSE,FALSE,CHICAGO,IL,60620.0,,41.74257761733530,-87.6339369306883,WALMART 5781,8331 S STEWART AVE,POINT (-87.6339369306883 41.74257761733529),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,,,
